sector_code,sector_group,sector_name,year,iron_content,mass,mass_iron
10,Mechanical engineering,Metal working toolsand engineering tools,1996,0.7,209.3,148.6
10,Mechanical engineering,Metal working toolsand engineering tools,1997,0.7,310.0,220.1
10,Mechanical engineering,Metal working toolsand engineering tools,1998,0.7,313.9,222.9
10,Mechanical engineering,Metal working toolsand engineering tools,1999,0.7,374.2,265.7
10,Mechanical engineering,Metal working toolsand engineering tools,2000,0.7,370.5,263.0
10,Mechanical engineering,Metal working toolsand engineering tools,2001,0.7,315.5,224.0
10,Mechanical engineering,Metal working toolsand engineering tools,2002,0.7,357.0,253.5
10,Mechanical engineering,Metal working toolsand engineering tools,2003,0.7,365.4,259.5
10,Mechanical engineering,Metal working toolsand engineering tools,2004,0.7,435.5,309.2
10,Mechanical engineering,Metal working toolsand engineering tools,2005,0.7,410.9,291.7
10,Mechanical engineering,Metal working toolsand engineering tools,2006,0.7,460.7,327.1
10,Mechanical engineering,Metal working toolsand engineering tools,2007,0.7,426.9,303.1
10,Mechanical engineering,Metal working toolsand engineering tools,2008,0.7,403.0,286.1
10,Mechanical engineering,Metal working toolsand engineering tools,2009,0.7,268.2,190.4
10,Mechanical engineering,Metal working toolsand engineering tools,2010,0.7,324.3,230.2
10,Mechanical engineering,Metal working toolsand engineering tools,2011,0.7,342.4,243.1
10,Mechanical engineering,Metal working toolsand engineering tools,2012,0.7,363.2,257.9
10,Mechanical engineering,Metal working toolsand engineering tools,2013,0.7,363.5,258.1
10,Mechanical engineering,Metal working toolsand engineering tools,2014,0.7,383.4,272.2
10,Mechanical engineering,Metal working toolsand engineering tools,2015,0.7,377.1,267.7
10,Mechanical engineering,Metal working toolsand engineering tools,2016,0.7,377.3,267.9
10,Mechanical engineering,Metal working toolsand engineering tools,2017,0.7,506.6,359.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",1996,0.8,369.7,314.3
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",1997,0.8,447.9,380.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",1998,0.8,998.2,848.4
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",1999,0.8,567.8,482.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2000,0.8,540.9,459.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2001,0.8,640.9,544.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2002,0.8,657.2,558.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2003,0.8,723.5,614.9
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2004,0.8,1105.6,939.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2005,0.8,1616.7,1374.2
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2006,0.8,1027.0,873.0
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2007,0.8,1050.9,893.3
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2008,0.8,838.4,712.6
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2009,0.8,408.0,346.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2010,0.8,579.4,492.5
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2011,0.8,743.8,632.2
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2012,0.8,705.7,599.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2013,0.8,748.0,635.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2014,0.8,863.3,733.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2015,0.8,815.0,692.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2016,0.8,805.5,684.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",2017,0.8,878.6,746.9
12,Mechanical engineering,Other mechanical engineering,1996,0.7,789.8,560.8
12,Mechanical engineering,Other mechanical engineering,1997,0.7,936.7,665.0
12,Mechanical engineering,Other mechanical engineering,1998,0.7,1047.4,743.6
12,Mechanical engineering,Other mechanical engineering,1999,0.7,795.9,565.1
12,Mechanical engineering,Other mechanical engineering,2000,0.7,846.7,601.1
12,Mechanical engineering,Other mechanical engineering,2001,0.7,955.1,678.1
12,Mechanical engineering,Other mechanical engineering,2002,0.7,1442.3,1024.0
12,Mechanical engineering,Other mechanical engineering,2003,0.7,1115.3,791.8
12,Mechanical engineering,Other mechanical engineering,2004,0.7,1220.0,866.2
12,Mechanical engineering,Other mechanical engineering,2005,0.7,1254.0,890.3
12,Mechanical engineering,Other mechanical engineering,2006,0.7,1381.5,980.8
12,Mechanical engineering,Other mechanical engineering,2007,0.7,1736.6,1233.0
12,Mechanical engineering,Other mechanical engineering,2008,0.7,1678.2,1191.5
12,Mechanical engineering,Other mechanical engineering,2009,0.7,1103.0,783.1
12,Mechanical engineering,Other mechanical engineering,2010,0.7,1407.3,999.2
12,Mechanical engineering,Other mechanical engineering,2011,0.7,1565.9,1111.8
12,Mechanical engineering,Other mechanical engineering,2012,0.7,1499.8,1064.8
12,Mechanical engineering,Other mechanical engineering,2013,0.7,1384.0,982.6
12,Mechanical engineering,Other mechanical engineering,2014,0.7,1491.5,1059.0
12,Mechanical engineering,Other mechanical engineering,2015,0.7,1289.0,915.2
12,Mechanical engineering,Other mechanical engineering,2016,0.7,1265.3,898.3
12,Mechanical engineering,Other mechanical engineering,2017,0.7,1356.9,963.4
13,Mechanical engineering,Industrial and process plant,1996,1.0,134.3,134.3
13,Mechanical engineering,Industrial and process plant,1997,1.0,166.4,166.4
13,Mechanical engineering,Industrial and process plant,1998,1.0,505.1,505.1
13,Mechanical engineering,Industrial and process plant,1999,1.0,305.1,305.1
13,Mechanical engineering,Industrial and process plant,2000,1.0,343.9,343.9
13,Mechanical engineering,Industrial and process plant,2001,1.0,193.6,193.6
13,Mechanical engineering,Industrial and process plant,2002,1.0,238.1,238.1
13,Mechanical engineering,Industrial and process plant,2003,1.0,214.4,214.4
13,Mechanical engineering,Industrial and process plant,2004,1.0,167.8,167.8
13,Mechanical engineering,Industrial and process plant,2005,1.0,193.1,193.1
13,Mechanical engineering,Industrial and process plant,2006,1.0,170.0,170.0
13,Mechanical engineering,Industrial and process plant,2007,1.0,191.5,191.5
13,Mechanical engineering,Industrial and process plant,2008,1.0,257.3,257.3
13,Mechanical engineering,Industrial and process plant,2009,1.0,165.8,165.8
13,Mechanical engineering,Industrial and process plant,2010,1.0,176.8,176.8
13,Mechanical engineering,Industrial and process plant,2011,1.0,168.8,168.8
13,Mechanical engineering,Industrial and process plant,2012,1.0,166.8,166.8
13,Mechanical engineering,Industrial and process plant,2013,1.0,237.7,237.7
13,Mechanical engineering,Industrial and process plant,2014,1.0,201.9,201.9
13,Mechanical engineering,Industrial and process plant,2015,1.0,404.6,404.6
13,Mechanical engineering,Industrial and process plant,2016,1.0,439.5,439.5
13,Mechanical engineering,Industrial and process plant,2017,1.0,526.0,526.0
14,Construction,Construction and fabricated constructional steelwork,1996,1.0,211.7,211.7
14,Construction,Construction and fabricated constructional steelwork,1997,1.0,293.9,293.9
14,Construction,Construction and fabricated constructional steelwork,1998,1.0,322.8,322.8
14,Construction,Construction and fabricated constructional steelwork,1999,1.0,369.6,369.6
14,Construction,Construction and fabricated constructional steelwork,2000,1.0,304.9,304.9
14,Construction,Construction and fabricated constructional steelwork,2001,1.0,338.4,338.4
14,Construction,Construction and fabricated constructional steelwork,2002,1.0,407.8,407.8
14,Construction,Construction and fabricated constructional steelwork,2003,1.0,487.6,487.6
14,Construction,Construction and fabricated constructional steelwork,2004,1.0,512.7,512.7
14,Construction,Construction and fabricated constructional steelwork,2005,1.0,553.5,553.5
14,Construction,Construction and fabricated constructional steelwork,2006,1.0,660.7,660.7
14,Construction,Construction and fabricated constructional steelwork,2007,1.0,871.6,871.6
14,Construction,Construction and fabricated constructional steelwork,2008,1.0,697.7,697.7
14,Construction,Construction and fabricated constructional steelwork,2009,1.0,417.4,417.4
14,Construction,Construction and fabricated constructional steelwork,2010,1.0,568.9,568.9
14,Construction,Construction and fabricated constructional steelwork,2011,1.0,601.5,601.5
14,Construction,Construction and fabricated constructional steelwork,2012,1.0,626.2,626.2
14,Construction,Construction and fabricated constructional steelwork,2013,1.0,617.9,617.9
14,Construction,Construction and fabricated constructional steelwork,2014,1.0,746.8,746.8
14,Construction,Construction and fabricated constructional steelwork,2015,1.0,963.6,963.6
14,Construction,Construction and fabricated constructional steelwork,2016,1.0,1118.1,1118.1
14,Construction,Construction and fabricated constructional steelwork,2017,1.0,1123.2,1123.2
15a,Transport,Motor vehicles: BIW,1996,0.9,10.5,9.1
15a,Transport,Motor vehicles: BIW,1997,0.9,8.9,7.7
15a,Transport,Motor vehicles: BIW,1998,0.9,18.6,16.2
15a,Transport,Motor vehicles: BIW,1999,0.9,12.9,11.2
15a,Transport,Motor vehicles: BIW,2000,0.9,13.3,11.5
15a,Transport,Motor vehicles: BIW,2001,0.9,20.8,18.1
15a,Transport,Motor vehicles: BIW,2002,0.9,82.5,71.8
15a,Transport,Motor vehicles: BIW,2003,0.9,163.4,142.1
15a,Transport,Motor vehicles: BIW,2004,0.9,127.0,110.5
15a,Transport,Motor vehicles: BIW,2005,0.9,44.4,38.6
15a,Transport,Motor vehicles: BIW,2006,0.9,37.8,32.9
15a,Transport,Motor vehicles: BIW,2007,0.9,35.7,31.1
15a,Transport,Motor vehicles: BIW,2008,0.9,34.2,29.8
15a,Transport,Motor vehicles: BIW,2009,0.9,16.0,13.9
15a,Transport,Motor vehicles: BIW,2010,0.9,26.1,22.7
15a,Transport,Motor vehicles: BIW,2011,0.9,35.8,31.2
15a,Transport,Motor vehicles: BIW,2012,0.9,30.0,26.1
15a,Transport,Motor vehicles: BIW,2013,0.9,29.1,25.3
15a,Transport,Motor vehicles: BIW,2014,0.9,32.4,28.2
15a,Transport,Motor vehicles: BIW,2015,0.9,29.5,25.6
15a,Transport,Motor vehicles: BIW,2016,0.9,20.7,18.0
15a,Transport,Motor vehicles: BIW,2017,0.9,21.7,18.9
15b,Transport,Motor vehicles: drivetrain and trimmings,1996,0.4,1434.7,631.3
15b,Transport,Motor vehicles: drivetrain and trimmings,1997,0.4,1355.1,596.2
15b,Transport,Motor vehicles: drivetrain and trimmings,1998,0.4,1544.2,679.5
15b,Transport,Motor vehicles: drivetrain and trimmings,1999,0.4,1892.6,832.8
15b,Transport,Motor vehicles: drivetrain and trimmings,2000,0.4,1982.2,872.1
15b,Transport,Motor vehicles: drivetrain and trimmings,2001,0.4,1653.6,727.6
15b,Transport,Motor vehicles: drivetrain and trimmings,2002,0.4,1810.1,796.5
15b,Transport,Motor vehicles: drivetrain and trimmings,2003,0.4,1921.9,845.6
15b,Transport,Motor vehicles: drivetrain and trimmings,2004,0.4,1929.0,848.7
15b,Transport,Motor vehicles: drivetrain and trimmings,2005,0.4,2018.7,888.2
15b,Transport,Motor vehicles: drivetrain and trimmings,2006,0.4,2159.8,950.3
15b,Transport,Motor vehicles: drivetrain and trimmings,2007,0.4,2356.3,1036.8
15b,Transport,Motor vehicles: drivetrain and trimmings,2008,0.4,1928.4,848.5
15b,Transport,Motor vehicles: drivetrain and trimmings,2009,0.4,1115.2,490.7
15b,Transport,Motor vehicles: drivetrain and trimmings,2010,0.4,1469.7,646.7
15b,Transport,Motor vehicles: drivetrain and trimmings,2011,0.4,1655.6,728.5
15b,Transport,Motor vehicles: drivetrain and trimmings,2012,0.4,1599.5,703.8
15b,Transport,Motor vehicles: drivetrain and trimmings,2013,0.4,1617.5,711.7
15b,Transport,Motor vehicles: drivetrain and trimmings,2014,0.4,1604.1,705.8
15b,Transport,Motor vehicles: drivetrain and trimmings,2015,0.4,1661.6,731.1
15b,Transport,Motor vehicles: drivetrain and trimmings,2016,0.4,1753.4,771.5
15b,Transport,Motor vehicles: drivetrain and trimmings,2017,0.4,1790.7,787.9
16,Transport,Other transport,1996,0.6,1732.2,1004.7
16,Transport,Other transport,1997,0.6,2074.3,1203.1
16,Transport,Other transport,1998,0.6,2222.4,1289.0
16,Transport,Other transport,1999,0.6,2433.3,1411.3
16,Transport,Other transport,2000,0.6,2301.3,1334.8
16,Transport,Other transport,2001,0.6,2971.0,1723.2
16,Transport,Other transport,2002,0.6,3172.7,1840.2
16,Transport,Other transport,2003,0.6,3235.7,1876.7
16,Transport,Other transport,2004,0.6,3220.8,1868.1
16,Transport,Other transport,2005,0.6,3081.6,1787.4
16,Transport,Other transport,2006,0.6,3193.4,1852.2
16,Transport,Other transport,2007,0.6,3484.3,2020.9
16,Transport,Other transport,2008,0.6,2984.7,1731.1
16,Transport,Other transport,2009,0.6,2430.1,1409.5
16,Transport,Other transport,2010,0.6,2799.8,1623.9
16,Transport,Other transport,2011,0.6,2648.6,1536.2
16,Transport,Other transport,2012,0.6,2818.8,1634.9
16,Transport,Other transport,2013,0.6,3214.6,1864.4
16,Transport,Other transport,2014,0.6,3592.1,2083.4
16,Transport,Other transport,2015,0.6,3921.9,2274.7
16,Transport,Other transport,2016,0.6,4040.8,2343.7
16,Transport,Other transport,2017,0.6,4053.5,2351.1
20,Others,Other UK consumers,1996,0.6,9.6,5.8
20,Others,Other UK consumers,1997,0.6,12.8,7.7
20,Others,Other UK consumers,1998,0.6,12.1,7.2
20,Others,Other UK consumers,1999,0.6,13.1,7.9
20,Others,Other UK consumers,2000,0.6,11.6,7.0
20,Others,Other UK consumers,2001,0.6,10.4,6.3
20,Others,Other UK consumers,2002,0.6,11.4,6.8
20,Others,Other UK consumers,2003,0.6,13.4,8.0
20,Others,Other UK consumers,2004,0.6,15.2,9.1
20,Others,Other UK consumers,2005,0.6,14.7,8.8
20,Others,Other UK consumers,2006,0.6,13.3,8.0
20,Others,Other UK consumers,2007,0.6,13.1,7.8
20,Others,Other UK consumers,2008,0.6,12.8,7.7
20,Others,Other UK consumers,2009,0.6,11.7,7.0
20,Others,Other UK consumers,2010,0.6,13.1,7.9
20,Others,Other UK consumers,2011,0.6,12.0,7.2
20,Others,Other UK consumers,2012,0.6,11.5,6.9
20,Others,Other UK consumers,2013,0.6,11.9,7.1
20,Others,Other UK consumers,2014,0.6,12.6,7.6
20,Others,Other UK consumers,2015,0.6,13.3,8.0
20,Others,Other UK consumers,2016,0.6,13.2,7.9
20,Others,Other UK consumers,2017,0.6,11.7,7.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",1996,1.0,190.1,190.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",1997,1.0,212.1,212.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",1998,1.0,287.3,287.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",1999,1.0,230.8,230.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2000,1.0,327.9,327.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2001,1.0,338.6,338.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2002,1.0,353.8,353.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2003,1.0,345.8,345.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2004,1.0,382.3,382.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2005,1.0,386.0,386.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2006,1.0,463.3,463.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2007,1.0,483.3,483.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2008,1.0,413.1,413.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2009,1.0,258.1,258.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2010,1.0,335.8,335.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2011,1.0,369.2,369.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2012,1.0,361.1,361.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2013,1.0,395.9,395.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2014,1.0,415.4,415.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2015,1.0,388.7,388.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2016,1.0,410.8,410.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",2017,1.0,418.4,418.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",1996,0.8,148.5,126.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",1997,0.8,178.1,151.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",1998,0.8,566.3,481.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",1999,0.8,407.4,346.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2000,0.8,314.0,266.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2001,0.8,540.4,459.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2002,0.8,826.0,702.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2003,0.8,491.9,418.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2004,0.8,832.8,707.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2005,0.8,395.2,335.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2006,0.8,365.3,310.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2007,0.8,374.8,318.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2008,0.8,346.3,294.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2009,0.8,285.6,242.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2010,0.8,317.0,269.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2011,0.8,293.3,249.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2012,0.8,306.9,260.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2013,0.8,307.7,261.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2014,0.8,342.0,290.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2015,0.8,342.3,291.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2016,0.8,321.7,273.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",2017,0.8,328.9,279.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,1996,1.0,106.4,106.4
6,Metal Goods,Packaging and industrial and domestic hollow-ware,1997,1.0,122.7,122.7
6,Metal Goods,Packaging and industrial and domestic hollow-ware,1998,1.0,167.6,167.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,1999,1.0,137.3,137.3
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2000,1.0,114.7,114.7
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2001,1.0,265.9,265.9
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2002,1.0,156.3,156.3
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2003,1.0,180.5,180.5
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2004,1.0,299.0,299.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2005,1.0,185.5,185.5
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2006,1.0,208.2,208.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2007,1.0,210.2,210.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2008,1.0,191.0,191.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2009,1.0,162.7,162.7
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2010,1.0,170.0,170.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2011,1.0,216.7,216.7
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2012,1.0,227.0,227.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2013,1.0,440.0,440.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2014,1.0,376.0,376.0
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2015,1.0,436.8,436.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2016,1.0,385.2,385.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,2017,1.0,301.9,301.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",1996,0.6,439.8,263.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",1997,0.6,517.9,310.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",1998,0.6,684.5,410.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",1999,0.6,689.5,413.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2000,0.6,685.1,411.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2001,0.6,755.4,453.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2002,0.6,877.3,526.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2003,0.6,942.4,565.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2004,0.6,1037.5,622.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2005,0.6,1298.8,779.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2006,0.6,1422.2,853.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2007,0.6,1283.1,769.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2008,0.6,1162.9,697.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2009,0.6,867.8,520.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2010,0.6,1045.9,627.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2011,0.6,1093.6,656.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2012,0.6,1014.8,608.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2013,0.6,1118.1,670.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2014,0.6,1167.1,700.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2015,0.6,1087.7,652.6
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2016,0.6,1122.3,673.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",2017,0.6,1138.9,683.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",1996,0.3,1307.0,392.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",1997,0.3,2018.2,605.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",1998,0.3,2214.6,664.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",1999,0.3,2401.6,720.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2000,0.3,2595.8,778.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2001,0.3,3953.0,1185.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2002,0.3,2681.0,804.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2003,0.3,2617.1,785.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2004,0.3,5126.3,1537.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2005,0.3,3094.2,928.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2006,0.3,3282.7,984.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2007,0.3,2788.0,836.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2008,0.3,2774.3,832.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2009,0.3,2232.1,669.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2010,0.3,2333.3,700.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2011,0.3,2332.2,699.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2012,0.3,2503.5,751.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2013,0.3,2610.3,783.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2014,0.3,2659.6,797.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2015,0.3,3144.8,943.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2016,0.3,2678.0,803.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",2017,0.3,2731.3,819.4
9,Mechanical engineering,Agricultural machinery,1996,0.8,180.4,153.3
9,Mechanical engineering,Agricultural machinery,1997,0.8,205.0,174.3
9,Mechanical engineering,Agricultural machinery,1998,0.8,158.6,134.8
9,Mechanical engineering,Agricultural machinery,1999,0.8,175.2,149.0
9,Mechanical engineering,Agricultural machinery,2000,0.8,181.1,154.0
9,Mechanical engineering,Agricultural machinery,2001,0.8,278.9,237.0
9,Mechanical engineering,Agricultural machinery,2002,0.8,222.0,188.7
9,Mechanical engineering,Agricultural machinery,2003,0.8,224.8,191.1
9,Mechanical engineering,Agricultural machinery,2004,0.8,248.9,211.6
9,Mechanical engineering,Agricultural machinery,2005,0.8,255.8,217.5
9,Mechanical engineering,Agricultural machinery,2006,0.8,266.1,226.2
9,Mechanical engineering,Agricultural machinery,2007,0.8,279.9,237.9
9,Mechanical engineering,Agricultural machinery,2008,0.8,331.3,281.6
9,Mechanical engineering,Agricultural machinery,2009,0.8,242.0,205.7
9,Mechanical engineering,Agricultural machinery,2010,0.8,264.1,224.5
9,Mechanical engineering,Agricultural machinery,2011,0.8,307.4,261.3
9,Mechanical engineering,Agricultural machinery,2012,0.8,298.3,253.5
9,Mechanical engineering,Agricultural machinery,2013,0.8,316.8,269.3
9,Mechanical engineering,Agricultural machinery,2014,0.8,278.5,236.7
9,Mechanical engineering,Agricultural machinery,2015,0.8,275.4,234.1
9,Mechanical engineering,Agricultural machinery,2016,0.8,298.6,253.8
9,Mechanical engineering,Agricultural machinery,2017,0.8,280.5,238.4
