HS2,HS4,HS description,Allocation
,8480,"Moulding boxes for metal foundry; mould bases; moulding patterns; moulds for metal (other than ingot moulds), metal carbides, glass, mineral materials, rubber or plastics (excl. moulds of graphite or other carbons, cer.",7
,8481,"Taps, cocks, valves and similar appliances for pipes, boiler shells, tanks, vats or the like, incl. pressure-reducing valves and thermostatically controlled valves; parts thereof",1
,8482,Ball or roller bearings (excl. steel balls of heading 7326); parts thereof,1
,8483,"Transmission shafts, incl. camshafts and crankshafts, and cranks; bearing housings and plain shaft bearings for machines; gears and gearing; ball or roller screws, gear boxes and other speed changers, incl. torque conv.",1
,8484,"Gaskets and similar joints of metal sheeting combined with other material or of two or more layers of metal; sets or assortments of gaskets and similar joints, dissimilar in composition, put up in pouches, envelopes or.",1
,8485,"Machinery parts, not containing electrical connectors, insulators, coils, contacts or other electrical features, not specified or included elsewhere in this chapter",1
,8486,"Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers, semiconductor devices, electronic integrated circuits or flat panel displays; machines and apparatus sp.",2
,8487,"Machinery parts, n.e.s. in chapter 84 (excl. parts containing electrical connectors, insulators, coils, contacts or other electrical features)",2
"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",85--,HS2 Below Threshold Trade,2
,8501,Electric motors and generators (excl. generating sets),2
,8502,Electric generating sets and rotary converters,2
,8503,"Parts suitable for use solely or principally with electric motors and generators, electric generating sets and rotary converters, n.e.s.",2
,8504,"Electrical transformers, static converters, e.g. rectifiers, and inductors; parts thereof",2
,8505,"Electromagnets (excl. magnets for medical use); permanent magnets and articles intended to become permanent magnets after magnetization; electromagnetic or permanent magnet chucks, clamps and similar holding devices; e.",2
,8506,"Primary cells and primary batteries, electrical; parts thereof (excl. spent)",2
,8507,"Electric accumulators, incl. separators therefor, whether or not square or rectangular; parts thereof (excl. spent and those of unhardened rubber or textiles)",2
,8508,"Vacuum cleaners, incl. dry cleaners and wet vacuum cleaners",2
,8509,"Electromechanical domestic appliances, with self-contained electric motor; parts thereof (excl. vacuum cleaners, dry and wet vacuum cleaners)",2
,8510,"Electric shavers, hair clippers and hair-removing appliances, with self-contained electric motor; parts thereof",2
,8511,"Electrical ignition or starting equipment of a kind used for spark-ignition or compression-ignition internal combustion engines, e.g. ignition magnetos, magneto-dynamos, ignition coils, sparking plugs, glow plugs and s.",2
,8512,"Electrical lighting or signalling equipment (excl. lamps of heading 8539), windscreen wipers, defrosters and demisters, of a kind used for cycles or motor vehicles; parts thereof",2
,8513,"Portable electric lamps designed to function by their own source of energy, e.g. dry batteries, accumulators and magnetos; parts thereof (excl. lighting equipment of heading 8512)",
,8514,"Industrial or laboratory electric furnaces and ovens, incl. those functioning by induction or dielectric loss; other industrial or laboratory equipment for the heat treatment of materials by induction or dielectric los.",8
,8515,"Electric, incl. electrically heated gas, laser or other light or photon beam, ultrasonic, electron beam, magnetic pulse or plasma arc soldering, brazing or welding machines and apparatus, whether or not capable of cutt.",2
,8516,"Electric instantaneous or storage water heaters and immersion heaters; electric space-heating apparatus and soil-heating apparatus; electro-thermic hairdressing apparatus, e.g. hairdryers, hair curlers and curling tong.",2
,8517,"Telephone sets, incl. telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data, incl. apparatus for communication in a wired or w.",
,8518,"Microphones and stands therefor (excl. cordless microphones with built-in transmitter); loudspeakers, whether or not mounted in their enclosures; headphones and earphones, whether or not combined with a microphone, and.",
,8519,Sound recording or sound reproducing apparatus,
,8520,"Magnetic tape recorders and other sound recording apparatus, whether or not incorporating a sound reproducing device",2
,8521,"Video recording or reproducing apparatus, whether or not incorporating a video tuner (excl. video camera recorders)",2
,8522,Parts and accessories suitable for use solely or principally with sound reproducing and recording apparatus and with video equipment for recording and reproducing pictures and sound,2
,8523,"Discs, tapes, solid-state non-volatile storage devices, ""smart cards"" and other media for the recording of sound or of other phenomena, whether or not recorded, incl. matrices and masters for the production of discs (e.",
,8524,"Records, tapes and other recorded media for sound or other similarly recorded phenomena, including matrices and masters for the production of records, but excluding products of ChapterÂ 37",2
,8525,"Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders",2
,8526,"Radar apparatus, radio navigational aid apparatus and radio remote control apparatus",2
,8527,"Reception apparatus for radio-broadcasting, whether or not combined, in the same housing, with sound recording or reproducing apparatus or a clock",2
,8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",
,8529,"Parts suitable for use solely or principally with transmission and reception apparatus for radio-telephony, radio-telegraphy, radio-broadcasting, television, television cameras, still image video cameras and other vide.",2
,8530,"Electrical signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields (excl. mechanical or electromechanical equipment of headin.",2
,8531,"Electric sound or visual signalling apparatus, e.g. bells, sirens, indicator panels, burglar or fire alarms (excl. those for cycles, motor vehicles and traffic signalling); parts thereof",2
,8532,"Electrical capacitors, fixed, variable or adjustable ""pre-set""; parts thereof",2
,8533,"Electrical resistors, incl. rheostats and potentiometers (excl. heating resistors); parts thereof",2
,8534,Printed circuits,
,8535,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits, e.g., switches, fuses, lightning arresters, voltage limiters, surge suppressors, plugs and o.",2
,8536,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits, e.g., switches, relays, fuses, surge suppressors, plugs, sockets, lamp holders and junction .",2
,8537,"Boards, panels, consoles, desks, cabinets and other bases, equipped with two or more apparatus of heading 8535 or 8536, for electric control or the distribution of electricity, incl. those incorporating instruments or .",2
,8538,"Parts suitable for use solely or principally with the apparatus of heading 8535, 8536 or 8537, n.e.s.",2
,8539,"Electric filament or discharge lamps, incl. sealed beam lamp units and ultraviolet or infra-red lamps; arc lamps; light-emitting diode ""LED"" lamps; parts thereof",
,8540,"Thermionic, cold cathode or photo-cathode valves and tubes, e.g. vacuum or vapour or gas filled valves and tubes, mercury arc rectifying valves and tubes, cathode ray tubes and television camera tubes; parts thereof",
,8541,"Diodes, transistors and similar semiconductor devices; photosensitive semiconductor devices, incl. photovoltaic cells whether or not assembled in modules or made up into panels (excl. photovotaic generators); light emi.",
,8542,Electronic integrated circuits; parts thereof,
,8543,"Electrical machines and apparatus, having individual functions, n.e.s. in chapter 85 and parts thereof",
,8544,"Insulated ""incl. enamelled or anodised"" wire, cable ""incl. coaxial cable"" and other insulated electric conductors, whether or not fitted with connectors; optical fibre cables, made up of individually sheathed fibres, w.",
,8545,"Carbon electrodes, carbon brushes, lamp carbons, battery carbons and other articles of graphite or other carbon, with or without metal, of a kind used for electrical purposes",
,8546,Electrical insulators of any material (excl. insulating fittings),
,8547,"Insulating fittings for electrical machines, appliances or equipment, being fittings wholly of insulating material apart from any minor components of metal, e.g., threaded sockets, incorporated during moulding solely f.",
,8548,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators; electrical parts of machinery or apparatus, not specified or .",
"86 - Railway or tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical, including electro-mechanical, traffic signalling  equipment of all kinds",86--,HS2 Below Threshold Trade,4
,8601,Rail locomotives powered from an external source of electricity or by electric accumulators,4
,8602,Rail locomotives (excl. those powered from an external source of electricity or by accumulators); locomotive tenders,4
,8603,"Self-propelled railway or tramway coaches, vans and trucks (excl. those of heading 8604)",4
,8604,"Railway or tramway maintenance or service vehicles, whether or not self-propelled, e.g., workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles",4
,8605,"Railway or tramway passenger coaches, luggage vans, post office coaches and other special purpose railway or tramway coaches (excl. self-propelled railway or tramway coaches, vans and trucks, railway or tramway mainten.",4
,8606,Railway or tramway goods vans and wagons (excl. self-propelled and luggage vans and post office coaches),4
,8607,"Parts of railway or tramway locomotives or rolling stock, n.e.s.",4
,8608,"Railway or tramway track fixtures and fittings (excl. sleepers of wood, concrete or steel, sections of track and other track fixtures not yet assembled and railway or tramway track construction material); mechanical, i.",4
,8609,"Containers, incl. containers for the transport of fluids, specially designed and equipped for carriage by one or more modes of transport",8
"87 - Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof",87--,HS2 Below Threshold Trade,4
,8701,Tractors (other than tractors of heading 8709),4
,8702,"Motor vehicles for the transport of >= 10 persons, incl. driver",4
,8703,"Motor cars and other motor vehicles principally designed for the transport of <10 persons, incl. station wagons and racing cars (excl. motor vehicles of heading 8702)",4
,8704,"Motor vehicles for the transport of goods, incl. chassis with engine and cab",4
,8705,"Special purpose motor vehicles (other than those principally designed for the transport of persons or goods), e.g. breakdown lorries, crane lorries, fire fighting vehicles, concrete-mixer lorries, road sweeper lorries,.",4
,8706,"Chassis fitted with engines, for tractors, motor vehicles for the transport of ten or more persons, motor cars and other motor vehicles principally designed for the transport of persons, motor vehicles for the transpor.",4
,8707,"Bodies, incl. cabs, for tractors, motor vehicles for the transport of ten or more persons, motor cars and other motor vehicles principally designed for the transport of persons, motor vehicles for the transport of good.",4
,8708,"Parts and accessories for tractors, motor vehicles for the transport of ten or more persons, motor cars and other motor vehicles principally designed for the transport of persons, motor vehicles for the transport of go.",4
,8709,"Works trucks, self-propelled, not fitted with lifting or handling equipment, of the type used in factories, warehouses, dock areas or airports for short distance transport of goods; tractors of the type used on railway.",4
,8710,"Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles, n.e.s.",4
,8711,"Motorcycles, incl. mopeds, and cycles fitted with an auxiliary motor, with or without side-cars; side-cars",4
,8712,"Bicycles and other cycles, incl. delivery tricycles, not motorised",4
,8713,"Carriages for disabled persons, whether or not motorised or otherwise mechanically propelled (excl. specially designed motor vehicles and bicycles)",4
,8714,"Parts and accessories for motorcycles and bicycles and for carriages for disabled persons, n.e.s.",4
,8715,"Baby carriages and parts thereof, n.e.s.",4
,8716,"Trailers and semi-trailers; other vehicles, not mechanically propelled (excl. railway and tramway vehicles); parts thereof, n.e.s.",4
"88 - Aircraft, spacecraft, and parts thereof",88--,HS2 Below Threshold Trade,4
,8801,"Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft",
,8802,"Powered aircraft ""e.g. helicopters and aeroplanes""; spacecraft, incl. satellites, and suborbital and spacecraft launch vehicles",4
,8803,"Parts of aircraft and spacecraft of heading 8801 or 8802, n.e.s.",4
,8804,"Parachutes, incl. dirigible parachutes and paragliders, and rotochutes; parts thereof and accessories thereto, n.e.s.",
,8805,"Aircraft launching gear (excl. motor winches for launching gliders); deck-arrestor or similar gear; ground flying trainers; parts of the foregoing articles, n.e.s.",4
"89 - Ships, boats and floating structures",89--,HS2 Below Threshold Trade,3
,8901,"Cruise ships, excursion boats, ferry-boats, cargo ships, barges and similar vessels for the transport of persons or goods",3
,8902,Fishing vessels; factory ships and other vessels for processing or preserving fishery products (excl. fishing boats for sport),3
,8903,Yachts and other vessels for pleasure or sports; rowing boats and canoes,3
,8904,Tugs and pusher craft,3
,8905,"Light-vessels, fire-floats, dredgers, floating cranes, and other vessels the navigability of which is subsidiary to their main function; floating docks, floating or submersible drilling or production platforms (excl. f.",3
,8906,"Vessels, incl. warships and lifeboats (excl. rowing boats and other vessels of heading 8901 to 8905 and vessels for breaking up)",3
,8907,"Rafts, tanks, coffer-dams, landing stages, buoys, beacons and other floating structures (excl. vessels of heading 8901 to 8906 and floating structures for breaking up)",3
,8908,Vessels and other floating structures for breaking up,3
91 - Clocks and watches and parts thereof,91--,HS2 Below Threshold Trade,9
,9101,"Wrist-watches, pocket-watches and other watches, incl. stop-watches, with case of precious metal or of metal clad with precious metal (excl. with backs made of steel)",
,9102,"Wrist-watches, pocket-watches and other watches, incl. stop-watches (excl. of precious metal or of metal clad with precious metal)",9
,9103,"Clocks with watch movements (excl. wrist-watches, pocket-watches and other watches of heading 9101 or 9102, and instrument panel clocks and the like of heading 9104)",9
,9104,"Instrument panel clocks and clocks of a similar type for vehicles, aircraft, vessels and other vehicles",9
,9105,"Clocks (excl. wrist-watches, pocket-watches and other watches of heading 9101 or 9102, clocks with watch movements of heading 9103, and instrument panel clocks and the like of heading 9104)",9
,9106,"Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating intervals of time, with clock or watch movement or with synchronous motor, e.g. time-registers and time recorders (excl. cl.",
,9107,Time switches with clock or watch movement or with synchronous motor,
,9108,"Watch movements, complete and assembled",
,9109,"Clock movements, complete and assembled (excl. watch movements)",
,9110,"Complete, unassembled or partly assembled watch or clock movements or movement sets; incomplete watch or clock movements, assembled; rough watch or clock movements",
,9111,"Cases for wrist-watches, pocket-watches and other watches, incl. stop-watches, of heading 9101 or 9102, and parts thereof, n.e.s.",
,9112,"Clock and watch cases and parts thereof, n.e.s. (excl. for wrist-watches, pocket-watches and other watches of heading 9101 or 9102)",
,9113,"Watch straps, watch bands and watch bracelets, and parts thereof, n.e.s.",
,9114,"Clock or watch parts, n.e.s.",9
92 - Musical instruments; parts and accessories for such,92--,HS2 Below Threshold Trade,
,9201,"Pianos, incl. automatic; harpsichords and other keyboard stringed instruments",
,9202,"String musical instruments, e.g. guitars, violins, and harps (excl. with keyboard)",
,9203,Keyboard pipe organs; harmoniums and similar keyboard instruments with free metal reeds,
,9204,Accordions and similar instruments; mouth organs,
,9205,"Wind musical instruments ""e.g. clarinets, trumpets, bagpipes, keyboard pipe organs, harmoniums and similar keyboard instruments with free metal reeds, accordions and similar instruments, mouth organs""",
,9206,"Percussion musical instruments, e.g. drums, xylophones, cymbals, castanets, maracas",9
,9207,"Musical instruments, the sound of which is produced, or must be amplified, electrically, e.g. organs, guitars, accordions",
,9208,"Musical boxes, fairground organs, mechanical street organs, mechanical singing birds, musical saws and other musical instruments not falling within any other heading in chapter 92; decoy calls of all kinds; whistles, c.",
,9209,"Parts and accessories for musical instruments, e.g. mechanisms for musical boxes, cards, discs and rolls for mechanical instruments, n.e.s; metronomes, tuning forks and pitch pipes of all kinds",
93 - Arms and ammunition; parts and accessoriesthereof,93--,HS2 Below Threshold Trade,9
,9301,"Military weapons, incl. sub-machine guns (excl. revolvers and pistols of heading 9302 and cutting and thrusting weapons of heading 9307)",9
,9302,Revolvers and pistols (excl. those of heading 9303 or 9304 and sub-machine guns for military purposes),9
,9303,"Firearms and similar devices which operate by the firing of an explosive charge, e.g. sporting shotguns and rifles, muzzle-loading firearms, Very pistols and other devices designed to project signal flares only, pistol.",9
,9304,"Spring, air or gas guns and pistols, truncheons and other non-firearms (excl. swords, cutlasses, bayonettes and similar arms of heading 9307)",9
,9305,"Parts and accessories for weapons and the like of heading 9301 to 9304, n.e.s.",
,9306,"Bombs, grenades, torpedos, mines, missiles, cartridges and other ammunition and projectiles and parts thereof, incl. buckshot, shot and cartridge wads, n.e.s.",
,9307,"Swords, cutlasses, bayonets, lances and similar arms and parts thereof, and scabbards and sheaths therefor (excl. of precious metal or of metal clad with precious metal, blunt weapons for fencing, hunting knives and da.",9
"95 - Toys, games and sports requisites; parts and accessories thereof",95--,HS2 Below Threshold Trade,6
,9501,"Wheeled toys designed to be ridden by children (for example, tricycles, scooters, pedal cars); dolls' carriages",6
,9502,Dolls representing only human beings,
,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size ""scale"" recreational models, working or not; puzzles of all kinds",6
,9504,"Video game consoles and machines, articles for funfair, table or parlour games, incl. pintables, billiards, special tables for casino games and automatic bowling alley equipment",
,9505,"Festival, carnival or other entertainment articles, incl. conjuring tricks and novelty jokes, n.e.s.",
,9506,"Articles and equipment for general physical exercise, gymnastics, athletics, other sports, incl. table-tennis, or outdoor games, not specified or included in this chapter or elsewhere; swimming pools and paddling pools.",
,9507,"Fishing rods, fish-hooks and other line fishing tackle n.e.s; fish landing nets, butterfly nets and similar nets; decoys and similar hunting or shooting requisites (excl. those of heading 9208 and 9705)",
,9508,"Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses and travelling menageries; travelling theatres (excl. booths, incl. the goods on sale, goods for distribution as prizes, gami.",
96 - Miscellaneous manufactured articles,96--,HS2 Below Threshold Trade,
,9601,"Worked ivory, bone, tortoiseshell, horn, antlers, coral, mother-of-pearl and other animal carving material, and articles of these material, incl. articles obtained by moulding, n.e.s.",
,9602,"Worked vegetable or mineral carving material and articles of these materials n.e.s; moulded or carved articles of wax, of paraffin, of stearin, of natural gums or natural resins or of modelling pastes, and other moulde.",
,9603,"Brooms, brushes, incl. brushes constituting parts of machines, appliances or vehicles, hand-operated mechanical floor sweepers, not motorised, mops and leather dusters; prepared knots and tufts for broom or brush makin.",
,9604,Hand sieves and hand riddles (excl. colanders),
,9605,"Travel sets for personal toilet, sewing or shoe or clothes cleaning (excl. manicure sets)",
,9606,"Buttons, press-fasteners, snap-fasteners and press studs, button moulds and other parts of these articles; button blanks (excl. cuff links)",
,9607,Slide fasteners and parts thereof,
,9608,"Ball-point pens; felt tipped and other porous-tipped pens and markers; fountain pens, stylograph pens and other pens; duplicating stylos; propelling or sliding pencils; pen-holders, pencil-holders and similar holders; .",
,9609,"Pencils, crayons, pencil leads, pastels, drawing charcoals, writing or drawing chalks and tailors' chalks (excl. articles of heading 9608)",
,9610,"Slates and boards, with writing or drawing surfaces, whether or not framed",
,9611,"Hand-operated date, sealing or numbering stamps, and the like; hand-operated composing sticks and hand printing sets",
,9612,"Typewriter or similar ribbons, inked or otherwise prepared for giving impressions, whether or not on spools or in cartridges; ink-pads, whether or not inked, with or without boxes",
,9613,"Cigarette lighters and other lighters, whether or not mechanical or electrical and parts thereof, n.e.s. (excl. fuses and primers for propellent powders and explosives of heading 3603)",
,9614,"Smoking pipes, incl. pipe bowls, cigar or cigarette holders, and parts thereof, n.e.s.",
,9615,"Combs, hair-slides and the like; hairpins; curling pins, curling grips, hair-curlers and the like, and parts thereof, n.e.s. (excl. electro-thermic appliances of heading 8516)",
,9616,"Scent sprays and similar toilet sprays, and mounts and heads therefor; powder puffs and pads for the application of cosmetics or toilet preparations",
,9617,"Vacuum flasks and other vacuum vessels, and parts thereof (excl. glass inners)",
,9618,"Tailors' dummies and other lay figures, automata and other animated displays used for shop window dressing (excl. the articles actually on display, educational models and toy dolls)",
,9619,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies, and similar articles, of any material",
,9620,"Monopods, bipods, tripods and similar articles",